Ticker,Name,Price,Sector,Industry,Market Cap,Volume,Rel Vol 1D,ADR%,EPS Qtr YoY,Rev Qtr YoY,P>50,P>200,% From 52W High,RS 1W,RS 1M,RS 3M,RS 6M,RS 1Y,% 1D,% 1W,% 1M,% 3M,% 6M,% 1Y
CPRT,"Copart, Inc.",40.36,Industrials,Specialty Business Services,39.07B,7.78M,1.0,2.13%,11.5%,0.7%,Yes,No,-36.79%,42,46,31,15,6,1.20%,1.71%,3.38%,0.95%,-12.62%,-31.81%
CPT,Camden Property Trust,106.63,Real Estate,REIT - Residential,11.39B,1.78M,1.37,2.25%,0.0%,2.1%,No,No,-12.49%,31,25,48,38,30,0.06%,-0.62%,-4.26%,8.47%,3.08%,-5.91%
CRH,CRH plc,127.13,Basic Materials,Building Materials,84.96B,2.50M,0.56,2.51%,9.2%,5.3%,Yes,Yes,-3.36%,46,39,54,62,64,4.40%,2.03%,1.99%,10.76%,16.31%,21.81%
CRL,"Charles River Laboratories International, Inc.",189.21,Healthcare,Diagnostics & Research,9.31B,0.86M,1.3,4.04%,-21.9%,-0.5%,No,Yes,-17.33%,5,14,54,77,54,3.00%,-11.26%,-12.20%,10.73%,27.21%,13.80%
CRM,"Salesforce, Inc.",191.35,Technology,Software - Application,182.17B,12.57M,1.28,3.63%,36.6%,8.6%,No,No,-42.93%,9,3,7,10,2,0.73%,-9.23%,-26.55%,-19.90%,-20.17%,-41.78%
CRWD,"CrowdStrike Holdings, Inc.",395.5,Technology,Software - Infrastructure,99.70B,4.92M,1.76,4.05%,0.0%,22.2%,No,No,-30.23%,8,11,3,22,30,4.86%,-9.88%,-14.74%,-25.73%,-6.83%,-5.95%
CSCO,"Cisco Systems, Inc.",84.82,Technology,Communication Equipment,335.13B,21.89M,1.11,2.20%,5.5%,7.5%,Yes,Yes,-0.16%,72,85,75,68,80,2.99%,5.18%,14.68%,20.04%,19.50%,39.52%
CSGP,"CoStar Group, Inc.",50.28,Real Estate,Real Estate Services,21.31B,6.60M,0.99,5.11%,0.0%,20.4%,No,No,-48.39%,1,7,4,1,4,-1.39%,-17.82%,-18.06%,-25.36%,-46.79%,-35.70%
CSX,CSX Corporation,40.61,Industrials,Railroads,75.71B,13.55M,0.97,2.07%,-1.8%,-0.9%,Yes,Yes,-0.25%,78,86,67,61,70,1.86%,5.78%,14.98%,15.93%,15.50%,26.02%
CTAS,Cintas Corporation,195.87,Industrials,Specialty Business Services,78.71B,1.40M,0.84,1.76%,10.4%,9.3%,Yes,No,-14.18%,50,45,43,15,33,0.91%,2.60%,2.95%,6.19%,-13.05%,-3.34%
CTRA,Coterra Energy Inc.,30.66,Energy,Oil & Gas E&P,23.34B,8.32M,0.69,3.51%,27.8%,34.9%,Yes,Yes,-0.90%,93,93,69,81,56,1.15%,10.25%,20.66%,17.26%,29.91%,15.87%
CTSH,Cognizant Technology Solutions Corporation,77.08,Technology,Information Technology Services,37.20B,4.15M,0.87,2.95%,18.7%,4.9%,No,Yes,-13.76%,12,17,43,55,23,0.31%,-7.03%,-10.13%,6.30%,11.76%,-10.06%
CTVA,"Corteva, Inc.",72.6,Basic Materials,Agricultural Inputs,49.06B,3.46M,0.95,2.10%,0.0%,-1.7%,Yes,Yes,-5.73%,29,47,66,37,59,0.18%,-0.82%,3.51%,15.27%,2.91%,17.62%
CVNA,Carvana Co.,403.67,Consumer Cyclical,Auto & Truck Dealerships,87.52B,3.31M,0.95,6.60%,77.6%,54.5%,No,Yes,-17.09%,28,19,94,62,87,5.21%,-1.03%,-8.79%,39.13%,16.14%,53.39%
CVS,CVS Health Corporation,78.35,Healthcare,Healthcare Plans,99.46B,7.05M,0.79,3.04%,0.0%,7.8%,Yes,Yes,-7.23%,60,29,30,71,86,2.65%,3.88%,-1.99%,0.43%,21.51%,49.96%
CVX,Chevron Corporation,180.86,Energy,Oil & Gas Integrated,361.60B,8.53M,0.72,1.80%,-14.5%,-6.0%,Yes,Yes,-0.95%,61,82,74,67,68,0.91%,3.92%,13.57%,19.58%,19.29%,24.58%
D,"Dominion Energy, Inc.",62.33,Utilities,Utilities - Regulated Electric,53.22B,3.64M,0.65,1.99%,7.7%,14.9%,Yes,Yes,-1.73%,59,65,39,38,62,-0.30%,3.83%,7.84%,4.19%,3.15%,20.08%
DAL,"Delta Air Lines, Inc.",75.35,Industrials,Airlines,49.20B,13.25M,1.73,3.51%,44.6%,2.9%,Yes,Yes,-0.41%,90,55,88,89,52,7.98%,9.08%,5.70%,30.34%,40.90%,12.27%
DASH,"DoorDash, Inc.",182.47,Consumer Cyclical,Internet Retail,78.64B,7.05M,1.8,3.88%,50.6%,27.3%,No,No,-36.09%,4,7,16,4,27,-0.76%,-12.13%,-18.58%,-7.12%,-29.60%,-7.12%
DD,"DuPont de Nemours, Inc.",46.73,Basic Materials,Specialty Chemicals,19.58B,2.94M,0.65,2.51%,0.0%,7.3%,Yes,Yes,-2.71%,72,64,75,94,85,2.30%,5.18%,7.67%,19.97%,60.14%,47.26%
DDOG,"Datadog, Inc.",111.69,Technology,Software - Application,39.17B,7.02M,1.32,4.94%,-34.5%,28.4%,No,No,-44.62%,4,12,0,14,10,4.65%,-13.45%,-14.53%,-41.47%,-14.68%,-22.89%
DE,Deere & Company,583.11,Industrials,Farm & Heavy Construction Machinery,158.07B,1.24M,0.92,2.47%,-14.5%,12.6%,Yes,Yes,-0.16%,92,88,80,60,71,3.07%,9.56%,16.44%,23.09%,15.05%,27.12%
DECK,Deckers Outdoor Corporation,115.45,Consumer Cyclical,Footwear & Accessories,16.83B,1.50M,0.49,3.92%,5.3%,7.1%,Yes,Yes,-35.01%,31,64,96,58,6,3.85%,-0.69%,7.54%,44.66%,13.54%,-32.95%
DELL,Dell Technologies Inc.,121.05,Technology,Computer Hardware,81.13B,7.15M,1.04,3.93%,31.7%,10.8%,No,No,-27.67%,41,43,8,17,57,4.91%,1.59%,2.60%,-18.50%,-11.33%,16.41%
DG,Dollar General Corporation,146.65,Consumer Defensive,Discount Stores,32.28B,1.42M,0.47,2.95%,43.8%,4.6%,Yes,Yes,-5.23%,48,39,97,78,96,1.21%,2.19%,1.84%,53.51%,27.38%,106.42%
DGX,Quest Diagnostics Incorporated,190.71,Healthcare,Diagnostics & Research,21.33B,0.87M,0.92,2.09%,8.4%,13.2%,Yes,Yes,-3.02%,53,65,48,49,61,-0.83%,3.09%,7.79%,8.54%,8.74%,19.44%
DHI,"D.R. Horton, Inc.",156.27,Consumer Cyclical,Residential Construction,45.49B,4.55M,1.39,3.70%,-29.6%,-9.5%,Yes,Yes,-14.82%,68,63,48,32,57,-1.18%,4.64%,7.41%,8.25%,0.45%,16.46%
DHR,Danaher Corporation,216.61,Healthcare,Diagnostics & Research,153.12B,3.76M,1.07,2.67%,10.2%,4.6%,No,Yes,-10.79%,20,20,36,48,41,0.40%,-3.05%,-7.83%,2.96%,8.34%,3.79%
DIS,The Walt Disney Company,108.7,Communication Services,Entertainment,192.77B,10.20M,0.9,2.38%,-6.0%,5.2%,No,No,-12.23%,63,24,27,27,34,3.55%,4.07%,-4.79%,-0.95%,-2.66%,-1.95%
DLR,"Digital Realty Trust, Inc.",171.62,Real Estate,REIT - Specialty,60.02B,2.96M,1.56,2.64%,32.5%,11.1%,Yes,Yes,-5.20%,61,80,36,36,42,4.23%,3.94%,12.22%,2.76%,2.54%,5.23%
DLTR,"Dollar Tree, Inc.",123.83,Consumer Defensive,Discount Stores,25.26B,3.06M,1.04,3.43%,4.8%,9.4%,No,Yes,-13.04%,76,21,78,45,92,3.54%,5.64%,-5.91%,21.44%,6.64%,66.17%
DOC,"Healthpeak Properties, Inc.",16.85,Real Estate,REIT - Healthcare Facilities,11.71B,7.01M,0.73,2.59%,2406.4%,3.1%,No,No,-16.12%,32,33,23,37,24,1.02%,-0.41%,-0.54%,-2.31%,2.88%,-9.91%
DOV,Dover Corporation,223.66,Industrials,Specialty Industrial Machinery,30.68B,1.00M,0.8,2.11%,-80.4%,8.8%,Yes,Yes,-0.17%,87,76,83,80,49,2.81%,7.88%,10.73%,25.60%,29.63%,10.51%
DOW,Dow Inc.,31.78,Basic Materials,Chemicals,22.80B,7.57M,0.6,4.27%,0.0%,-9.1%,Yes,Yes,-14.80%,92,95,96,93,19,3.86%,10.04%,22.61%,45.15%,54.19%,-11.90%
DPZ,"Domino's Pizza, Inc.",394.88,Consumer Cyclical,Restaurants,13.41B,0.74M,1.09,2.60%,21.5%,3.1%,No,No,-19.94%,18,27,26,19,17,0.37%,-3.50%,-2.88%,-1.24%,-9.55%,-14.74%
DRI,"Darden Restaurants, Inc.",216.27,Consumer Cyclical,Restaurants,25.16B,1.19M,0.75,2.81%,10.3%,7.3%,Yes,Yes,-3.10%,86,64,79,49,50,1.27%,7.65%,7.60%,22.74%,8.74%,11.15%
DTE,DTE Energy Company,134.82,Utilities,Utilities - Regulated Electric,28.00B,1.29M,0.84,1.73%,-12.2%,21.4%,Yes,Yes,-5.39%,40,48,33,28,54,-0.97%,1.42%,4.00%,1.46%,-2.23%,13.72%
DUK,Duke Energy Corporation,121.86,Utilities,Utilities - Regulated Electric,94.77B,4.41M,1.19,1.52%,10.9%,4.8%,Yes,Yes,-5.47%,45,48,27,30,48,-1.26%,1.98%,3.87%,-0.87%,-1.07%,10.26%
DVA,DaVita Inc.,140.83,Healthcare,Medical Care Facilities,9.41B,1.98M,1.68,3.99%,-9.7%,9.9%,Yes,Yes,-21.05%,99,97,67,49,13,-5.62%,26.66%,25.08%,15.88%,8.75%,-18.16%
DVN,Devon Energy Corporation,43.81,Energy,Oil & Gas E&P,27.48B,9.91M,0.94,3.22%,-15.4%,7.1%,Yes,Yes,-0.43%,90,95,93,84,78,1.48%,9.14%,21.39%,35.96%,33.41%,34.74%
DXCM,"DexCom, Inc.",69.97,Healthcare,Medical Devices,27.44B,3.53M,0.68,3.59%,110.8%,21.6%,Yes,No,-24.97%,18,41,76,17,11,0.11%,-3.53%,2.25%,20.60%,-11.27%,-20.78%
EA,Electronic Arts Inc.,200.0,Communication Services,Electronic Gaming & Multimedia,50.05B,3.25M,1.37,0.51%,-70.0%,1.0%,No,Yes,-2.39%,25,29,29,68,87,1.05%,-1.77%,-2.07%,-0.10%,19.55%,52.24%
EBAY,eBay Inc.,86.55,Consumer Cyclical,Internet Retail,39.55B,5.95M,1.37,3.23%,-0.3%,9.5%,No,Yes,-14.11%,11,24,45,23,74,0.03%,-7.71%,-4.76%,7.43%,-6.46%,30.18%
ECL,Ecolab Inc.,290.33,Basic Materials,Specialty Chemicals,82.34B,1.16M,1.05,1.63%,0.0%,17.8%,Yes,Yes,-0.26%,49,59,65,45,59,1.09%,2.36%,6.84%,15.05%,6.95%,17.31%
ED,"Consolidated Edison, Inc.",107.34,Utilities,Utilities - Regulated Electric,38.74B,2.01M,1.12,2.01%,17.0%,10.7%,Yes,Yes,-4.19%,44,61,57,41,57,-1.41%,1.82%,7.15%,11.59%,4.45%,16.37%
EFX,Equifax Inc.,195.62,Industrials,Consulting Services,23.94B,2.77M,1.49,3.69%,1.0%,9.2%,No,No,-29.95%,25,16,21,11,12,2.41%,-1.78%,-10.28%,-3.97%,-18.07%,-20.33%
EG,"Everest Group, Ltd.",328.39,Financial Services,Insurance - Reinsurance,13.79B,0.33M,0.97,2.35%,0.0%,-3.0%,Yes,No,-10.83%,28,28,35,31,35,0.77%,-1.02%,-2.87%,2.75%,-0.43%,-1.23%
EIX,Edison International,64.01,Utilities,Utilities - Regulated Electric,24.63B,1.68M,0.57,2.21%,61.2%,10.6%,Yes,Yes,-1.03%,73,63,64,73,77,0.47%,5.37%,7.38%,14.84%,22.65%,33.01%
EL,The Estée Lauder Companies Inc.,99.47,Consumer Defensive,Household & Personal Products,35.85B,7.98M,2.07,3.85%,0.0%,5.6%,No,Yes,-18.23%,2,17,61,53,89,2.91%,-16.24%,-9.79%,13.74%,10.51%,57.52%
ELV,"Elevance Health, Inc.",338.98,Healthcare,Healthcare Plans,76.33B,1.36M,0.85,3.42%,30.9%,9.5%,No,No,-24.99%,29,17,48,63,20,2.03%,-0.83%,-9.55%,8.36%,16.53%,-11.51%
EME,"EMCOR Group, Inc.",764.35,Industrials,Engineering & Construction,34.22B,0.37M,1.14,3.35%,9.3%,16.4%,Yes,Yes,-1.78%,66,95,68,74,91,6.50%,4.47%,21.73%,16.99%,23.76%,63.95%
EMR,Emerson Electric Co.,157.38,Industrials,Specialty Industrial Machinery,88.50B,2.88M,0.9,2.39%,3.4%,4.1%,Yes,Yes,-1.72%,79,71,76,68,69,4.27%,5.89%,9.41%,20.21%,19.55%,25.56%
EOG,"EOG Resources, Inc.",113.7,Energy,Oil & Gas E&P,62.08B,2.06M,0.48,2.72%,-12.1%,-2.4%,Yes,Yes,-13.22%,70,69,51,31,27,1.08%,4.88%,8.73%,9.32%,-0.34%,-6.92%
EPAM,"EPAM Systems, Inc.",186.68,Technology,Information Technology Services,10.40B,0.71M,0.96,4.34%,-21.7%,19.4%,No,Yes,-30.60%,5,10,55,65,8,5.19%,-11.28%,-15.06%,11.12%,18.15%,-29.36%
EQIX,"Equinix, Inc.",848.12,Real Estate,REIT - Specialty,83.27B,0.59M,1.18,2.55%,25.9%,6.6%,Yes,Yes,-9.00%,68,68,39,53,27,5.02%,4.66%,8.47%,4.14%,10.60%,-7.54%
EQR,Equity Residential,63.89,Real Estate,REIT - Residential,25.14B,3.21M,1.38,2.24%,101.5%,4.6%,Yes,Yes,-12.20%,58,38,53,38,26,3.43%,3.70%,1.62%,10.05%,3.31%,-7.65%
EQT,EQT Corporation,56.79,Energy,Oil & Gas E&P,35.44B,4.11M,0.4,3.37%,0.0%,51.4%,Yes,Yes,-8.74%,58,69,31,53,51,2.64%,3.73%,8.79%,0.91%,11.05%,11.75%
ERIE,Erie Indemnity Company,287.71,Financial Services,Insurance Brokers,15.04B,0.18M,1.09,2.74%,14.4%,6.7%,Yes,No,-35.96%,46,37,35,11,8,0.73%,2.05%,0.82%,2.71%,-18.71%,-29.12%
ES,Eversource Energy,67.36,Utilities,Utilities - Regulated Electric,25.27B,2.33M,1.02,2.28%,0.0%,5.1%,No,Yes,-9.48%,30,34,19,44,62,-0.55%,-0.81%,-0.38%,-4.79%,5.92%,19.76%
ESS,"Essex Property Trust, Inc.",258.06,Real Estate,REIT - Residential,17.83B,0.74M,1.29,2.06%,-68.7%,2.4%,Yes,No,-15.33%,59,36,33,39,23,2.61%,3.86%,0.43%,1.70%,3.37%,-10.16%
ETN,Eaton Corporation plc,373.82,Industrials,Specialty Industrial Machinery,145.53B,3.00M,1.01,3.08%,16.6%,13.1%,Yes,Yes,-6.17%,62,89,27,37,61,5.40%,4.00%,16.61%,-0.95%,3.03%,19.55%
ETR,Entergy Corporation,97.96,Utilities,Utilities - Regulated Electric,43.75B,2.00M,0.86,1.91%,7.6%,12.5%,Yes,Yes,-0.60%,50,63,37,52,64,1.10%,2.59%,7.42%,3.04%,9.73%,21.66%
EVRG,"Evergy, Inc.",76.75,Utilities,Utilities - Regulated Electric,17.67B,1.85M,0.92,1.66%,2.0%,-0.1%,Yes,Yes,-2.34%,38,53,34,47,64,-1.06%,1.04%,5.22%,2.52%,7.95%,21.78%
EW,Edwards Lifesciences Corporation,78.71,Healthcare,Medical Devices,46.21B,5.56M,1.57,2.41%,-90.5%,14.7%,No,No,-10.44%,16,20,19,33,49,0.78%,-4.77%,-6.94%,-4.52%,0.46%,10.87%
EXC,Exelon Corporation,44.33,Utilities,Utilities - Regulated Electric,44.77B,6.75M,0.97,1.85%,23.8%,9.0%,Yes,Yes,-7.82%,38,40,24,31,51,0.61%,0.96%,2.03%,-2.17%,-0.45%,11.73%
EXE,Expand Energy Corporation,110.37,Energy,Oil & Gas E&P,26.29B,1.69M,0.56,3.04%,0.0%,319.3%,No,Yes,-12.83%,54,55,29,59,47,0.91%,3.21%,5.82%,0.26%,13.59%,9.61%
EXPD,"Expeditors International of Washington, Inc.",165.04,Industrials,Integrated Freight & Logistics,22.40B,1.33M,1.01,1.82%,-3.2%,-3.5%,Yes,Yes,-1.29%,38,50,81,90,86,0.77%,0.91%,4.36%,23.32%,41.66%,50.88%
EXPE,"Expedia Group, Inc.",236.85,Consumer Cyclical,Travel Services,29.30B,2.95M,1.56,4.44%,40.2%,8.7%,No,Yes,-22.04%,3,5,47,72,80,2.40%,-14.39%,-21.39%,7.99%,21.73%,38.36%
EXR,Extra Space Storage Inc.,140.01,Real Estate,REIT - Industrial,31.03B,1.06M,0.81,2.35%,-14.1%,3.4%,Yes,Yes,-9.99%,56,43,47,42,29,1.06%,3.56%,2.68%,8.13%,5.09%,-6.12%
F,Ford Motor Company,13.8,Consumer Cyclical,Auto Manufacturers,54.99B,48.52M,0.84,1.98%,174.3%,9.4%,Yes,Yes,-4.83%,34,25,43,75,90,0.58%,-0.07%,-4.17%,6.40%,24.97%,60.07%
FANG,"Diamondback Energy, Inc.",166.93,Energy,Oil & Gas E&P,48.32B,2.00M,1.05,2.90%,54.5%,42.0%,Yes,Yes,-1.51%,73,82,74,67,45,1.30%,5.23%,13.05%,19.40%,19.19%,7.27%
FAST,Fastenal Company,47.73,Industrials,Industrial Distribution,54.80B,6.27M,0.69,2.75%,12.2%,11.1%,Yes,Yes,-4.71%,82,85,69,33,75,0.85%,6.54%,14.82%,17.72%,0.53%,30.56%
FCX,Freeport-McMoRan Inc.,60.67,Basic Materials,Copper,87.12B,20.08M,0.89,4.16%,48.2%,-1.5%,Yes,Yes,-12.63%,33,80,97,91,91,2.45%,-0.15%,12.17%,57.36%,45.78%,65.58%
FDS,FactSet Research Systems Inc.,207.32,Financial Services,Financial Data & Stock Exchanges,7.76B,1.13M,1.54,4.66%,1.7%,6.8%,No,No,-55.93%,2,2,9,1,1,-0.89%,-16.66%,-29.52%,-17.93%,-45.41%,-55.31%
FDX,FedEx Corporation,369.23,Industrials,Integrated Freight & Logistics,87.12B,1.81M,0.97,2.47%,-10.7%,13.9%,Yes,Yes,-0.44%,93,92,96,94,84,1.45%,10.12%,19.49%,43.37%,63.78%,46.06%
FE,FirstEnergy Corp.,46.63,Utilities,Utilities - Regulated Electric,26.94B,2.71M,0.61,1.80%,5.3%,11.2%,Yes,Yes,-2.73%,30,50,35,50,63,-0.77%,-0.77%,4.34%,2.65%,8.85%,21.07%
FER,Ferrovial SE,71.23,Industrials,Engineering & Construction,51.07B,1.23M,0.93,1.63%,30.4%,4.7%,Yes,Yes,-0.23%,64,54,56,87,92,3.62%,4.32%,5.59%,11.53%,37.05%,69.52%
FFIV,"F5, Inc.",276.57,Technology,Software - Infrastructure,16.07B,0.50M,0.46,3.36%,8.2%,7.3%,Yes,No,-20.07%,26,43,56,14,23,1.98%,-1.48%,2.66%,11.48%,-14.05%,-10.04%
FICO,Fair Isaac Corporation,1391.0,Technology,Software - Application,33.00B,0.25M,0.83,3.98%,3.8%,16.4%,No,No,-37.27%,17,14,9,43,9,2.48%,-4.13%,-12.27%,-16.95%,5.31%,-26.30%
FIS,"Fidelity National Information Services, Inc.",51.93,Technology,Information Technology Services,27.13B,7.74M,2.02,3.33%,17.9%,5.7%,No,No,-36.75%,12,4,7,6,4,2.18%,-7.40%,-23.11%,-19.22%,-26.15%,-35.90%
FISV,"Fiserv, Inc.",60.0,N/A,N/A,32.62B,9.12M,1.04,2.92%,0.0%,0.0%,No,No,-74.85%,16,12,17,0,0,2.67%,-4.67%,-13.67%,-6.25%,-54.79%,-73.86%
FITB,Fifth Third Bancorp,55.08,Financial Services,Banks - Regional,49.57B,11.18M,0.83,2.78%,17.9%,11.5%,Yes,Yes,-0.51%,80,76,88,85,73,2.40%,6.03%,10.56%,30.58%,34.59%,28.87%
FIX,"Comfort Systems USA, Inc.",1230.26,Industrials,Engineering & Construction,43.41B,0.23M,0.63,4.68%,99.4%,35.2%,Yes,Yes,0.00%,67,97,86,96,97,7.17%,4.59%,26.64%,28.53%,78.08%,162.82%
FOX,Fox Corporation,58.35,Communication Services,Entertainment,27.24B,1.75M,1.28,2.23%,-38.6%,2.0%,No,Yes,-14.41%,7,13,24,67,58,-1.35%,-10.62%,-13.62%,-1.67%,19.22%,16.82%
FOXA,Fox Corporation,64.78,Communication Services,Entertainment,27.56B,4.69M,1.44,2.34%,-38.6%,2.0%,No,Yes,-15.20%,7,12,24,69,66,-1.73%,-10.50%,-14.41%,-1.42%,20.47%,22.83%
FRT,Federal Realty Investment Trust,105.76,Real Estate,REIT - Retail,9.18B,0.76M,1.04,1.66%,1.1%,6.0%,Yes,Yes,-1.02%,74,44,56,66,37,0.87%,5.41%,2.88%,11.56%,18.47%,-0.04%
FSLR,"First Solar, Inc.",218.73,Technology,Solar,23.47B,5.22M,2.29,5.14%,45.7%,79.7%,No,Yes,-23.52%,15,15,7,66,75,-6.67%,-5.13%,-11.18%,-19.58%,18.46%,30.45%
FTNT,"Fortinet, Inc.",82.76,Technology,Software - Infrastructure,63.42B,14.91M,2.31,3.05%,-12.2%,14.4%,Yes,No,-27.92%,43,56,36,54,11,4.85%,1.81%,6.03%,2.76%,11.25%,-20.97%
FTV,Fortive Corporation,60.12,Technology,Scientific & Technical Instruments,19.09B,5.83M,1.58,2.94%,-11.1%,-30.7%,Yes,Yes,-3.82%,95,69,70,79,37,-0.13%,11.96%,8.89%,17.83%,27.94%,0.37%
GD,General Dynamics Corporation,360.07,Industrials,Aerospace & Defense,97.36B,0.88M,0.63,2.18%,-0.4%,7.8%,Yes,Yes,-2.60%,61,44,43,61,83,2.28%,3.96%,2.87%,6.24%,15.60%,43.63%
GDDY,GoDaddy Inc.,97.22,Technology,Software - Infrastructure,13.46B,2.18M,1.4,3.08%,10.5%,10.3%,No,No,-54.64%,20,10,3,5,1,1.11%,-2.94%,-15.90%,-26.87%,-27.09%,-53.92%
GE,GE Aerospace,321.0,Industrials,Aerospace & Defense,338.60B,4.83M,0.88,2.86%,33.8%,17.6%,Yes,Yes,-3.54%,62,40,40,64,88,4.78%,3.98%,2.09%,5.27%,17.00%,56.67%
GEHC,GE HealthCare Technologies Inc.,80.65,Healthcare,Medical Devices,36.76B,3.46M,1.05,2.76%,-18.3%,7.1%,No,Yes,-14.77%,37,19,49,56,25,-2.02%,0.67%,-8.48%,8.78%,12.11%,-8.75%
GEN,Gen Digital Inc.,24.25,Technology,Software - Infrastructure,14.96B,12.48M,2.34,2.87%,-16.8%,25.3%,No,No,-24.08%,45,19,20,10,21,8.11%,1.93%,-8.63%,-4.27%,-19.67%,-10.97%
GEV,GE Vernova Inc.,779.35,Industrials,Specialty Industrial Machinery,211.45B,2.67M,0.87,4.86%,657.0%,3.8%,Yes,Yes,-2.03%,54,96,95,69,96,5.67%,3.23%,24.02%,41.76%,20.21%,108.41%
GILD,"Gilead Sciences, Inc.",152.5,Healthcare,Drug Manufacturers - General,189.22B,8.11M,1.18,2.97%,143.6%,3.0%,Yes,Yes,-0.41%,83,97,82,80,90,2.10%,6.73%,26.38%,24.40%,29.45%,59.90%
GIS,"General Mills, Inc.",47.87,Consumer Defensive,Packaged Foods,25.54B,5.20M,0.66,2.61%,-48.1%,-7.2%,Yes,No,-25.37%,70,75,41,29,16,-1.03%,4.93%,10.53%,5.58%,-1.36%,-15.15%
GL,Globe Life Inc.,146.51,Financial Services,Insurance - Life,11.87B,0.42M,0.83,2.00%,4.3%,3.6%,Yes,Yes,-4.06%,47,44,56,41,66,-0.30%,2.14%,2.84%,11.35%,4.65%,23.12%
GLW,Corning Incorporated,122.16,Technology,Electronic Components,104.74B,11.01M,1.47,5.25%,74.2%,20.4%,Yes,Yes,-0.32%,93,98,94,97,96,8.31%,10.69%,43.16%,39.51%,87.13%,132.03%
GM,General Motors Company,84.24,Consumer Cyclical,Auto Manufacturers,78.58B,6.41M,0.78,2.60%,0.0%,-5.1%,Yes,Yes,-3.86%,34,32,79,94,93,1.13%,-0.04%,-1.05%,22.61%,58.09%,77.58%
GNRC,Generac Holdings Inc.,183.53,Industrials,Specialty Industrial Machinery,10.77B,0.85M,0.87,4.36%,-41.8%,-5.0%,Yes,Yes,-9.70%,85,96,74,23,73,6.47%,7.35%,23.35%,19.34%,-6.48%,28.60%
GOOG,Alphabet Inc.,323.1,Communication Services,Internet Content & Information,3908.54B,33.67M,1.59,2.88%,29.8%,18.0%,Yes,Yes,-7.73%,13,32,60,94,92,-2.48%,-6.32%,-0.89%,13.31%,60.13%,67.79%
GOOGL,Alphabet Inc.,322.86,Communication Services,Internet Content & Information,3905.64B,55.63M,1.7,2.90%,29.8%,18.0%,Yes,Yes,-7.49%,13,32,60,94,92,-2.53%,-6.06%,-0.79%,13.46%,60.54%,69.17%
GPC,Genuine Parts Company,148.51,Consumer Cyclical,Auto Parts,20.66B,0.67M,0.65,2.26%,-0.2%,4.9%,Yes,Yes,-0.05%,71,90,75,57,74,1.57%,5.13%,17.19%,19.73%,13.30%,29.86%
GPN,Global Payments Inc.,72.86,Industrials,Specialty Business Services,20.40B,1.84M,0.58,3.08%,101.6%,0.5%,No,No,-34.46%,39,20,19,19,5,2.25%,1.21%,-7.41%,-4.30%,-9.51%,-33.67%
GRMN,Garmin Ltd.,202.33,Technology,Scientific & Technical Instruments,38.95B,0.58M,0.67,2.29%,0.6%,11.7%,No,No,-22.35%,23,23,28,16,28,1.83%,-2.22%,-5.21%,-0.38%,-12.23%,-6.45%
GS,"The Goldman Sachs Group, Inc.",928.75,Financial Services,Capital Markets,281.15B,2.46M,1.06,2.92%,12.3%,15.2%,Yes,Yes,-5.68%,24,33,72,81,83,4.31%,-1.86%,-0.65%,18.51%,30.10%,43.98%
GWW,"W.W. Grainger, Inc.",1197.65,Industrials,Industrial Distribution,57.29B,0.19M,0.68,2.24%,-5.1%,4.5%,Yes,Yes,-0.56%,91,87,83,77,56,1.23%,9.26%,15.90%,26.01%,26.65%,15.60%
HAL,Halliburton Company,34.98,Energy,Oil & Gas Equipment & Services,29.82B,9.34M,0.66,3.37%,-4.2%,0.8%,Yes,Yes,-1.60%,82,69,86,95,82,3.37%,6.55%,8.73%,28.80%,69.70%,41.36%
HAS,"Hasbro, Inc.",93.84,Consumer Cyclical,Leisure,13.17B,2.99M,1.79,2.30%,4.5%,8.3%,Yes,Yes,-3.66%,34,53,81,73,91,-1.67%,0.00%,5.27%,23.63%,23.30%,63.60%
HBAN,Huntington Bancshares Incorporated,19.27,Financial Services,Banks - Regional,39.11B,30.16M,0.8,2.79%,-2.1%,11.1%,Yes,Yes,-0.95%,87,49,83,72,58,1.31%,7.77%,4.33%,26.07%,21.90%,16.65%
HCA,"HCA Healthcare, Inc.",501.69,Healthcare,Medical Care Facilities,117.39B,0.78M,0.77,2.59%,30.6%,6.7%,Yes,Yes,-4.90%,38,51,44,83,88,-2.35%,0.97%,4.73%,6.59%,31.90%,55.75%
HD,"The Home Depot, Inc.",385.15,Consumer Cyclical,Home Improvement Retail,383.42B,3.08M,0.74,2.15%,-1.3%,2.8%,Yes,Yes,-9.16%,44,61,40,33,31,0.73%,1.86%,7.12%,5.03%,0.51%,-4.69%
HIG,"The Hartford Insurance Group, Inc.",142.56,Financial Services,Insurance - Diversified,39.76B,1.25M,0.89,1.83%,32.6%,6.5%,Yes,Yes,-1.34%,61,46,58,56,72,0.18%,3.93%,3.37%,11.92%,12.17%,27.75%
HII,"Huntington Ingalls Industries, Inc.",397.77,Industrials,Aerospace & Defense,15.61B,0.67M,1.1,4.02%,29.3%,15.7%,Yes,Yes,-8.80%,15,52,89,92,97,7.69%,-5.36%,5.10%,30.81%,51.68%,154.83%
HLT,Hilton Worldwide Holdings Inc.,314.38,Consumer Cyclical,Lodging,73.94B,1.46M,0.82,1.83%,22.1%,3.5%,Yes,Yes,-0.18%,59,53,72,69,58,1.83%,3.78%,5.38%,18.58%,19.99%,16.53%
